year,subject,number,question,pass,dis
113,國文,32,32.右圖是阿燦根據資料繪製的美術作業，同學小群核對後發現有疏失處，最可能是下列何者？(A)展出的起迄日期有誤(B)應該標明是首次合體展覽(C)沒有按照畫家出生年分先後排序(D)未得官方核定不宜以「國寶」稱之,0.8,0.58
113,國文,33,33.根據本文，下列圖表何者最適合用來呈現「人工智慧」、「機器學習」、「深度學習」三者之間的關係？34.根據畫線處的文句，下列關係的說明，何者最接近文中「偽造影像的生成」與「偽造影像的辨識」兩者之間的競爭？(A)就像是光源和影子，透過光源的運用可使影子出現各種變化(B)就像是投影機和螢幕，投影機投射的影像須藉螢幕顯示出來(C)就像是自來水和水龍頭，當水龍頭開得越大，自來水的出水量就越大(D)就像是駭客與防毒軟體，當駭客發展出新病毒，防毒軟體就會再更新,0.84,0.59
113,國文,34,34.根據畫線處的文句，下列關係的說明，何者最接近文中「偽造影像的生成」與「偽造影像的辨識」兩者之間的競爭？(A)就像是光源和影子，透過光源的運用可使影子出現各種變化(B)就像是投影機和螢幕，投影機投射的影像須藉螢幕顯示出來(C)就像是自來水和水龍頭，當水龍頭開得越大，自來水的出水量就越大(D)就像是駭客與防毒軟體，當駭客發展出新病毒，防毒軟體就會再更新,0.79,0.62
113,國文,35,35.根據本文，下列關於深偽技術或深偽影片的敘述，何者最恰當？(A)美國媒體藉由皮爾模仿的深偽影片操縱民主(B)演員可以透過深偽技術增進自己的表演技巧(C)氾濫的深偽影片將導致民眾對社會的信任度下降(D)深偽技術的爭議在人類的創意會被人工智慧取代,0.85,0.57
113,國文,36,36.根據本文，古阿明想透過畫作表達的意義，最可能是下列何者？(A)以茶蟲代表大自然對人類開發的反撲(B)以茶蟲象徵政府官員對老百姓的監控(C)茶蟲不僅啃食茶葉，也啃食了古阿明一家日常生活所需(D)茶蟲為了生存無所不吃，就像古阿明為了學畫多方嘗試,0.59,0.46
113,國文,37,37.根據本文，郭雲天對古阿明的畫作意見不多，原因最可能是下列何者？(A)希望古阿明能自己發現缺失(B)想要保留古阿明特有的創意(C)古阿明作畫時太專注，給意見也聽不進去(D)古阿明的畫作太完美，無法再提更多建議,0.85,0.49
113,國文,38,38.下列關於甲、乙二文文句的說明，何者最恰當？(A)「一旦遇事，便與里巷人無異」是因書讀得不夠多(B)「見一事則止知一事」意謂對事情的理解不夠全面(C)「如何氣象」其意是思索今人當前所處的環境氛圍(D)「我自己任性為之」意謂今人比古人更加不受拘束,0.64,0.46
113,國文,39,39.關於甲、乙二文的說明與比較，下列何者最恰當？(A)甲文認為耳熟能詳的淺近道理，更勝於聖賢之言(B)乙文以古人處事的標準，評斷自身舉措是否合宜(C)二者都認為讀書應活用，不應拘泥於古人的看法(D)二者都覺得古人讀書講究方法，比今人更有效率,0.38,0.31
113,國文,40,40.根據本文，下列文句「」中的字義，何者說明最恰當？(A)妾夜「亡」布八匹：損壞(B)令尹「信」盜之：隨意(C)妾子「坐」而黜：受罰(D)王「其」察之：難道,0.42,0.37
113,國文,41,41.根據本文，下列關於令尹與楚王的敘述何者最恰當？(A)令尹打算偷盜布匹再將罪責嫁禍給他人(B)令尹主張楚國盜賊橫行是須正視的問題(C)楚王覺得宮中之物被盜應是令尹的責任(D)楚王認為不論身分地位都應該遵守法律,0.46,0.35
113,國文,42,42.根據本文，江母見楚王的目的最可能是下列何者？(A)想要替兒子江乙頂罪(B)表達江乙被懲處的不公(C)向楚王告發郢大夫的罪行(D)建議楚王再用孫叔敖為令尹,0.61,0.49
114,國文,1,1.(cid:8)根據資料，右側詐騙簡訊使用了哪一種話術？(A)(B)(C)(D),0.9,0.43
114,國文,2,2.「清代驗屍跟現代不同，驗屍一定是在『屍所』，即屍體所在之處，可能是案發現場，也可能是陳屍處。清代的程序非常強調在屍所驗屍，禁止將屍體帶到他處檢驗。同時十分強調涉案人、關係人和家屬必須在場，一般大眾也可以圍觀。目的在於使驗屍過程中，關於屍傷屍狀的觀察都能夠『公同一干人眾，質對明白』。」若要拍攝清代刑案電視劇，下列情節何者最符合本文的敘述？(A)將屍體從案發現場帶至衙門驗屍(B)官府開始驗屍時，家屬必須到場(C)驗屍時將一干閒雜人等驅離現場(D)家屬要求確認結果，被斷然拒絕,0.95,0.39
114,國文,3,3.根據下表中的字形，何者的造字原則與「月」字相同？(A)小(B)木(C)出(D)汝,0.79,0.47
114,國文,4,4.關於右側這首詩的解讀，下列何者最恰當？(A)悲傷會過去，快樂會留下(B)我的快樂等同於我的悲傷(C)除了悲傷之外，我一無所有(D)每個人的愛情都只有一種結果,0.81,0.5
114,國文,5,5.東漢許慎《說文解字》收錄的字體以小篆為主，兼採秦以前的古文字與籀文。下列四個不同字體的「封」字，何者不會收錄在其中？(cid:2110)6.根據以上資料，下列推論何者最恰當？(A)因疫情而封城，易誘發潛在的家庭暴力(B)疫情期間女性受家暴後通報的意願較高(C)家庭壓力上升造成女性收入與行動受限(D)過度關注疫情，導致政府漠視性別平權,0.88,0.51
114,國文,6,6.根據以上資料，下列推論何者最恰當？(A)因疫情而封城，易誘發潛在的家庭暴力(B)疫情期間女性受家暴後通報的意願較高(C)家庭壓力上升造成女性收入與行動受限(D)過度關注疫情，導致政府漠視性別平權,0.79,0.47
114,國文,7,7.(cid:308)(cid:308)(cid:307)(cid:306)(cid:307)(cid:306)根據甲、乙二圖，下列敘述何者最恰當？(A)皆指出如何區分漢語的聲調(B)皆指出對聯「仄起平收」的原則(C)皆說明貼的順序為上聯→橫批→下聯(D)皆說明站在屋外、面向大門的右邊要貼下聯,0.84,0.41
114,國文,8,8.貫雲石〈小梁州〉秋芙蓉映水菊花黃，滿目秋光。枯荷葉底鷺鷥藏。金風盪，飄動桂枝香。雷峰塔畔登高望，見錢塘一派長江。湖水清，江潮漾。天邊斜月，新雁兩三行。關於這首曲的分析，下列何者最恰當？(A)題目為〈小梁州〉，是散曲中的小令(B)在曲作的中間換韻，不是一韻到底(C)以「菊花」、「金風」、「桂枝」呼應「秋」(D)以「斜月」、「新雁」象徵世間繁華轉眼成空,0.8,0.44
114,國文,9,9.中式花茶依加工方式，可分為三種：第一種是成品內沒有花但香氣濃郁的茶，如茉莉花茶；第二種是成品內有花的茶，如玫瑰烏龍茶；第三種是純花茶，成品內沒有茶葉，如菊花茶、蓮花茶等。其中第一種等級最高，又稱「香片」。香片是將乾燥後的茶葉與新鮮的香花依比例混合，靜置陰涼處，等茶葉吸收花的香氣後將花篩除，再烘乾製成。根據本文，下列花茶店店員針對顧客需求所給的建議，何者不恰當？10.「蜂造之蜜出山崖、土穴者十居其八，而人家招蜂造釀而割取者，十居其二也。北方乾燥，土穴所釀多出於此。南方卑溼，故有崖蜜而無穴蜜。西北半天下，蓋與蔗漿分勝云。」根據本文，下列推論何者最恰當？(A)穴蜜多產於乾燥之處(B)崖蜜多為人工養育而來(C)卑溼之地沒有天然的蜂造之蜜(D)西北蜂蜜產量是東南蔗漿的一半,0.78,0.48
114,國文,10,10.「蜂造之蜜出山崖、土穴者十居其八，而人家招蜂造釀而割取者，十居其二也。北方乾燥，土穴所釀多出於此。南方卑溼，故有崖蜜而無穴蜜。西北半天下，蓋與蔗漿分勝云。」根據本文，下列推論何者最恰當？(A)穴蜜多產於乾燥之處(B)崖蜜多為人工養育而來(C)卑溼之地沒有天然的蜂造之蜜(D)西北蜂蜜產量是東南蔗漿的一半,0.83,0.53
114,國文,11,11.「旅行回來，一篇遊記常要寫上許久，有的終究沒寫成。有時不知怎麼濃縮剪裁，最後只是一片凌亂的札記和草稿。那些沒寫出來的，只好留待時間去處理了。時間如果不是個偉大的作者，起碼是個傑出的編輯。也許它最後會告訴我：不寫也罷！」根據文意脈絡，關於畫線處文句的解讀，下列何者最恰當？(A)真正優秀的作品，經得起時間的考驗(B)要寫出一篇好遊記，作者比編輯更重要(C)成為傑出的編輯，需要時間與經驗的累積(D)經過時間的沉澱，自然能釐清值得寫的是什麼,0.72,0.57
114,國文,12,12.「我的本行是科學而非文學甲甲也許這正是我的缺失乙乙也許這反而是我的長處，無論如何我清楚明白丙丙科學需要人文的關懷丁丁而文學需要理性的自覺。」根據文意脈絡，甲乙丙丁四處，何者最適合填入標點符號中的冒號？(A)甲(B)乙(C)丙(D)丁,0.71,0.48
114,國文,13,13.下列文句中的語詞，何者使用最恰當？(A)他奮力救人的義舉，淪為一段佳話(B)我如此盡心，既然得到這樣的待遇(C)此建案已延宕多時，如今終於竣工(D)那件事能夠完成，不愧有你的幫忙,0.57,0.44
114,國文,14,14.下列文句「」中的字，何者讀音正確？(A)有些玩笑話沒拿捏好分寸，就可能變成「揶」揄：ㄧㄝˊ(B)這家賣場備有各種「晾」晒工具，提供消費者選購：ㄐㄧㄥ(C)這齣音樂劇結合不同族群的元素，打破文化的「藩」籬：ㄆㄢ(D)原以為勝券在握，卻因一時疏忽，竟從雲端「栽」了下來：ㄘㄞˊ,0.55,0.39
114,國文,15,15.蒲松齡《聊齋志異》共492篇，包括兩種作品：一是幾百字甚至幾十字的奇聞逸事，另一是長達數千言的故事，是真正的短篇小說，兩種作品各占一半。《聊齋志異》真正的短篇小說能從前人作品找到「本事」（原型）的約百篇，意即近二分之一的篇章不是作者獨創，而是改寫前人作品。魯迅說此書「亦頗有從唐傳奇轉化而出者」。關於文中《聊齋志異》的說明，下列何者最恰當？(A)有些唐傳奇故事是蒲松齡寫作的來源(B)找不到原型的篇章數不及全書的一半(C)全書能找到原型的作品大多是奇聞逸事(D)書中的短篇小說篇幅僅幾百甚至幾十字,0.61,0.48
114,國文,16,16.下列文句，何者用字完全正確？(A)所謂有志竟成，努力必能得到回報(B)得饒人處且饒人，你何必趕進殺絕(C)想到他的處境，我情不自盡地落淚(D)眼不見為靜，把雜物塞進櫃子就好,0.52,0.48
114,國文,17,17.祖可〈小重山〉﹕「誰向江頭遺恨濃？碧波流不斷，楚山重。柳煙和雨隔疏鐘。黃昏後，羅幕更朦朧。桃李小園空。阿誰猶笑語，拾殘紅。珠簾捲盡1夜來風。人不見，春在綠蕪中。」關於這闋詞的分析，下列何者最恰當？(A)上片押平聲韻，下片轉押仄聲韻(B)上片寫景抒情，下片敘事兼論理1.阿誰：何人(C)「碧波流不斷」將「遺恨濃」具體化(D)藉由「綠蕪」來反襯「桃李」的豔冶,0.51,0.48
114,國文,18,18.皎然〈尋陸鴻漸不遇〉：「移家雖帶郭，野徑入桑麻。近種籬邊菊，秋來未著花。扣門無犬吠，欲去問西家。報道山中去，歸來每日斜。」根據本詩，作者此次訪友之行曾看見下列何者？(A)荒蕪的農地(B)盛開的菊花(C)歸來的鴻漸(D)鴻漸的鄰居,0.59,0.54
114,國文,19,19.下列文句中的詞語，何者使用最恰當？(A)這部電影的戰爭場面逼真，其慘烈不可名狀(B)他表面上雖然毫不在乎，但心裡卻不以為意(C)他的心情不言而喻，大家都不知他是喜是怒(D)長官對此事不置可否，讓下屬有明確的方向,0.61,0.53
114,國文,20,20.太祖以事責丞相李善長，劉基言：「善長勛舊，能調和諸將。」太祖曰：「是數欲害汝，汝竟為之言耶？吾將相汝矣。」基頓首曰：「是如易柱，須得大木。若束小木為之，且立覆。」關於文中人物的敘述，下列何者最恰當？(A)太祖因多次陷害劉基而心存愧疚(B)太祖想以李善長替代劉基為丞相(C)劉基認為李善長調和諸將就像束小木(D)劉基認為李善長比自己適合擔任丞相,0.51,0.46
114,國文,21,21.(cid:2054)(cid:2391)(cid:5578)世界盃足球賽在16強賽到4強賽之間採單淘汰制（輸一場即遭淘汰），根據這張賽程表推判，下列結果何者最可能出現？522.安邑里巷口有賣餅者，吾每早過戶，未嘗不聞其歌。一日，召之與語，貧窘可憐。因與萬錢，令多其本，日取餅以償之。欣然持錢而去。後過其戶，則寂然不聞謳歌之聲。及呼乃至，謂曰：「爾何輟歌之遽乎？」曰：「本流既大，所謀益增，不暇唱曲矣。」關於文中的「吾」與賣餅者，下列敘述何者最恰當？(A)「吾」喜歡吃賣餅者的餅，日日光顧(B)賣餅者生意資本擴增後，工作更繁忙(C)「吾」喜歡賣餅者的歌聲，勸他以此招攬生意(D)賣餅者經濟狀況改善之後，就不想再繼續賣餅,0.61,0.54
114,國文,22,22.安邑里巷口有賣餅者，吾每早過戶，未嘗不聞其歌。一日，召之與語，貧窘可憐。因與萬錢，令多其本，日取餅以償之。欣然持錢而去。後過其戶，則寂然不聞謳歌之聲。及呼乃至，謂曰：「爾何輟歌之遽乎？」曰：「本流既大，所謀益增，不暇唱曲矣。」關於文中的「吾」與賣餅者，下列敘述何者最恰當？(A)「吾」喜歡吃賣餅者的餅，日日光顧(B)賣餅者生意資本擴增後，工作更繁忙(C)「吾」喜歡賣餅者的歌聲，勸他以此招攬生意(D)賣餅者經濟狀況改善之後，就不想再繼續賣餅,0.51,0.55
114,國文,23,23.「令遠方之卒守塞，一歲而更，不知胡人之能。不如選常居者家室田作，且以備之，以便為之高城深塹。先為室屋、具田器，乃募民免罪、拜爵，予冬夏衣、廩食，能自給而止。塞下之民，祿利不厚，不可使久居危難之地。胡人入驅而能止其所驅者，以其半予之。如是則邑里相救助，赴胡不避死，全親戚而利其財也。此與遠方之戍卒，不習地勢而心畏胡者，功相萬也。」關於文中「遠卒守塞」、「募民屯戍」的比較，下列何者最恰當？24.「世傳《碧雲騢》一卷為梅聖俞作，皆歷詆慶曆以來公卿隱過，雖范文正亦不免。議者遂謂聖俞游諸公間，官竟不達，懟而為此以報之。君子成人之美，縱使萬有一不至，猶當為賢者諱，況未必有實。聖俞賢者，豈至是哉？後聞之，乃魏泰所為，嫁之聖俞也。此豈特累諸公，又將以誣聖俞？歐陽文忠《歸田錄》自言不記人之過惡，君子之用心當如此也。」下列何者最符合本文的觀點？(A)范文正也曾揭發公卿的過錯(B)《碧雲騢》應非梅聖俞所作(C)魏泰因官運不亨而怨懟梅聖俞(D)《歸田錄》反對替賢者隱諱的筆法,0.43,0.42
114,國文,24,24.「世傳《碧雲騢》一卷為梅聖俞作，皆歷詆慶曆以來公卿隱過，雖范文正亦不免。議者遂謂聖俞游諸公間，官竟不達，懟而為此以報之。君子成人之美，縱使萬有一不至，猶當為賢者諱，況未必有實。聖俞賢者，豈至是哉？後聞之，乃魏泰所為，嫁之聖俞也。此豈特累諸公，又將以誣聖俞？歐陽文忠《歸田錄》自言不記人之過惡，君子之用心當如此也。」下列何者最符合本文的觀點？(A)范文正也曾揭發公卿的過錯(B)《碧雲騢》應非梅聖俞所作(C)魏泰因官運不亨而怨懟梅聖俞(D)《歸田錄》反對替賢者隱諱的筆法,0.3,0.27
114,國文,25,25.根據本文，下列關於公呆的敘述何者最恰當？(A)若移至深海生活，可以延長生命(B)噴水嚇阻敵人，反而暴露藏身處(C)閉殼後像石頭，碰撞也不易破損(D)群體死亡前，會一起躺平晒太陽,0.9,0.46
114,國文,26,26.關於本文的寫作分析，下列何者最恰當？(A)以祖孫對話暗示不同世代價值觀的差異(B)以作者童年拾蛤經驗抒發對親人的懷念(C)藉北極圓蛤明彰顯生態永續發展的重要(D)藉公呆的形象比喻活到老學到老的態度,0.86,0.56
114,國文,27,27.小原根據本文與圖(一)畫了一張灰面鵟鷹遷徙路線圖，如圖(二)。小嵐認為小原在圖中標示的遷徙路線有疏漏和錯誤，他提出了下列說法。對照本文後，何者可以成立？圖(一)圖(二)(A)北上的路線應該在臺灣南部出海(B)北上的路線少畫了經由蘭嶼的這條(C)南下的路線不應該經由墾丁出海(D)南下的路線少畫了從中國來的這條,0.82,0.55
114,國文,28,28.根據本文，八卦山成為灰面鵟鷹重要休息站的原因，最可能是下列何者？(A)林相完整，雨量豐沛(B)地形獨特，容易識別(C)食物豐富，地形適合(D)氣候溫暖，適合繁殖,0.89,0.48
114,國文,29,29.根據甲文，關於劇本的創作，下列敘述何者最恰當？(A)增加對白的比例可讓電影更有視覺效果(B)要看懂電影必須先學習視覺化寫作的技能(C)視覺化寫作可讓讀劇本的人較容易掌握情境(D)希區考克認為視覺化寫作是劇本最重要的部分,0.64,0.38
114,國文,30,30.關於乙劇本的寫作分析，下列何者最恰當？(A)透過極簡的對白讓事件留有餘韻(B)藉「關上」一詞讓角色間有衝突(C)以節拍器故障凸顯角色性格的偏執(D)用狀聲詞「喀啦」製造情節的轉折,0.84,0.53
114,國文,31,31.乙劇本畫線處的文句，最無法呼應甲文中哪一項視覺化寫作的要素？(A)場景外觀(B)場景事件(C)角色外貌(D)角色行動,0.84,0.45
114,國文,32,32.根據本文，那些人不停追問他人到底賺多少錢，其原因最不可能是下列何者？(A)對貧窮的恐懼(B)對未來想像的單一(C)重視良好的生活品質(D)認為工作的意義只在金錢,0.81,0.53
114,國文,33,33.根據文意脈絡，畫線處文句的涵義，與下列何者最接近？(A)充分的實現自我(B)不再與他人比較(C)賺取足夠的金錢(D)犧牲已到達極限,0.7,0.5
114,國文,34,34.根據本文，下列店家的說明何者最不可能是「縮水式漲價」？(A)(B)(C)(D),0.8,0.52
114,國文,35,35.根據本文，消費者對企業選擇的「另一條路」較不抗拒的原因，最可能是下列何者？(A)較可感受廠商回饋的誠意(B)較符合實際上的使用需求(C)較能與同類產品產生區隔(D)較難直觀察覺價格的改變,0.75,0.46
114,國文,36,36.關於文中新、舊《五代史》對南唐君主的記載，下列敘述何者最恰當？(A)《舊五代史》記錄李昪，是因為認同他的正統地位(B)新、舊《五代史》都不肯承認南唐君主的帝王身分(C)南唐君主在《舊五代史》的定位比在《新五代史》高(D)《新五代史》不承認北方政權，故未提及李後主入宋,0.52,0.39
114,國文,37,37.根據本文，下列何者最接近作者的觀點？(A)應該重視王朝興替的「正統情結」(B)北方政權相對穩定，有利於人文建設(C)肯定李氏三代重視文教，對文化的貢獻(D)趙匡胤借「陳橋兵變」稱帝，是為僭越,0.58,0.53
114,國文,38,38.下列何者最可能是文中人物的親屬關係示意圖？39.根據本文，公子光最無法接受誰擔任吳王？(A)餘祭(B)夷眛(C)季子札(D)僚,0.62,0.54
114,國文,39,39.根據本文，公子光最無法接受誰擔任吳王？(A)餘祭(B)夷眛(C)季子札(D)僚,0.54,0.52
114,國文,40,40.根據文意脈絡，下列「」中的詞語，何者替換後意義仍相同？(A)日前「令郎」訪逮：令尊(B)「比來」，數於都下朋從處見此屏：近來(C)豈意「一旦」不煩懇請：剎那(D)「俗故」忽忽：老友,0.58,0.34
114,國文,41,41.關於文中的石月屏，下列敘述何者最恰當？(A)若不是薛虢州贈送石月屏，司馬光無從見其真貌(B)石月屏雖比文錦、白璧昂貴，但司馬光更重友情(C)司馬光初獲石月屏時雖心喜，當下仍堅守節操婉拒(D)石月屏自然生成，清氣可見，因此司馬光甚為喜愛,0.5,0.45
114,國文,42,42.根據本文，下列何者最可能是司馬光收下石月屏後的反應？(A)欲登門回禮，惜薛公務繁忙，擬另擇日造訪(B)獲贈禮物，喜出望外，故寫信向薛表達謝意(C)受薛贈寶深感有愧，已經備好厚禮回贈致謝(D)為辨優劣，邀請好友來家中共同鑑賞石月屏,0.41,0.28
115,國文,1,1.下列文句中的「即」字，何者為「靠近」之意？(A)被熱水燙傷之後，應該立「即」用大量冷水沖洗(B)他們兩個人的關係若「即」若離，真令人難以捉摸(C)本活動摸彩中獎者，憑票根「即」可至服務臺領取獎品(D)我不是你的傭人，別以為我可以招之「即」來，揮之即去,0.86,0.44
115,國文,2,2.「臺灣泰式餐館幾乎都供應的椒麻雞，其實是出身雲南的混血菜。滇、緬、泰、越、寮位置鄰近，料理自然互相滲透，彼此影響。這道菜傳到泰北，再到臺灣，背景是烽火連天的歲月。像當年孤軍，遊走在滇、緬、泰邊境，流著四川的麻辣血源和泰國的酸辣風格。」關於料理的敘述，下列何者最接近本文的觀點？(A)料理會因地緣關係而互相影響(B)異鄉遊子對童年吃食特別難忘(C)戰火頻仍地區的料理多半偏辣(D)餐館會依消費者需求調整口味,0.93,0.4
115,國文,3,3.【資料一】歷史，大多是猜測，剩下的，是偏見。史學家的價值判斷如同一把最尖利的剪刀，裁剪出他筆下最符合他好惡的形狀。【資料二】史學與時俱變，史學家的解釋也互有出入，那麼歷史究竟有沒有客觀性呢？其實歷史的客觀性是不容懷疑的。史學家從各種角度來觀察歷史，使歷史的面貌越來越清楚。上課時老師提供這兩則資料給同學討論，關於資料的解讀，下列何者的發言最恰當？4.根據右列資料判斷，「鬲」最可《說文解字》：「鬲，能屬於下列哪一種造字法則？鼎屬也，實五觳，斗(A)象形二升曰觳。象腹交(B)指事文，三足。」(C)會意(D)形聲,0.89,0.45
115,國文,4,4.根據右列資料判斷，「鬲」最可《說文解字》：「鬲，能屬於下列哪一種造字法則？鼎屬也，實五觳，斗(A)象形二升曰觳。象腹交(B)指事文，三足。」(C)會意(D)形聲,0.75,0.36
115,國文,5,5.「散文貴在自由□體例的自由、選材的自由、篇幅的自由、表達思想的自由。寫作者可以依憑自己的認知，採用喜歡的書寫方式。」根據文意脈絡，缺空處最適合填入下列哪一個標點符號？(A)、(B)？(C)……(D)――,0.78,0.55
115,國文,6,6.下列文句，何者用字完全正確？(A)看朋友有難，他一無反顧出面幫忙(B)我只是區區一個無名小足，人微言輕(C)各種詐騙手法層出不窮，令人防不慎防(D)早上公車發生擦撞，幸好乘客都安然無恙,0.55,0.44
115,國文,7,7.下列文句「」中的字，何者讀音正確？(A)海嘯過後，小鎮滿目「瘡」痍：ㄘㄤ(B)此事部長的心意已決，不容他人置「喙」：ㄓㄨㄛˊ(C)電影首映會當晚，導演「偕」同主要演員一起出席：ㄒㄧㄝˊ(D)這兩者「孰」輕孰重，你要考慮清楚，以免將來後悔：ㄕㄡˊ,0.72,0.42
115,國文,8,8.根據資料，下列關於《第十二夜》的推論，何者最恰當？(A)旨在陳述耶穌受難一事(B)每年固定連續演出十二天(C)劇名由來與主顯節的日期有關(D)英國宮廷因此劇而有戲劇展演的習俗,0.75,0.45
115,國文,9,9.「烘書之情何所似，有如老翁撫病子。心知元氣不可復，但求無死斯足矣。書燒之時又何其，有如慈父怒啼兒。恨死擲去不回顧，徐徐復自撫摩之。此情自痴還自笑，心血既乾轉煩惱。上壽八十能幾何，為爾多累何其多。」關於這首詩的說明，下列敘述何者最恰當？(A)「心知元氣不可復」指作者時日無多而焚書(B)「恨死擲去不回顧」代表愛書之情至死不渝(C)「徐徐復自撫摩之」表達作者不忍書燒之情(D)「上壽八十能幾何」意指書籍保存有其時限,0.61,0.48
115,國文,10,10.《魏三體石經》每字皆刻三種字體，右圖為部分拓本，已知其中二種字體為古文、1篆書。據此判斷，圖中第三種字體應為下列何者？(A)行書(B)草書(C)楷書(D)隸書,0.7,0.48
115,國文,11,11.所謂的「寫真式描寫」注重的是清楚明確，以細密的筆觸刻畫完整的形象，讓讀者有身歷其境的真實感。其描寫則依次序按部就班，傳達時力求客觀。但既是創作，就不可能像攝影一樣完全「再現」，也難免會滲入少許暗示性、象徵性的語彙。根據本文，下列何者最符合「寫真式描寫」？(A)他們明明知道要滴下眉毛上的汗珠，才能撿起田中的麥穗，而為什麼要謝天(B)他用兩手攀著上面，兩腳再向上縮，他肥胖的身子向左微傾，顯出努力的樣子(C)頃刻間這周遭瀰漫了清晨富麗的溫柔，頃刻間你的心懷也分潤了白天誕生的光榮(D)有一些事，卻像夏日的小河、冬天的落葉，像春花，也像秋草，似無所見，又非視,0.66,0.44
115,國文,12,12.宋趙彥衛《雲麓漫鈔》：「五代帝王多裹朝天襆頭，二腳上翹。四方之主，各創新樣，或翹上而反折於下，或如團扇蕉葉之狀，合抱於前。後蜀之君始以漆紗為之，楚國國主二角左右長尺餘，謂之龍角，人或誤觸之，則終日頭痛。至後漢高祖裹襆頭，左右長尺餘，橫直之，不復上翹，迄今不改。」根據本文，宋代帝王襆頭的樣式與下列何者最接近？13.齊高帝善草書，篤好不已，祖述子敬，稍乏風骨。嘗與王僧虔賭書，書畢曰：「誰為第一？」對曰：「臣書臣中第一，陛下書帝中第一。」帝笑曰：「卿可謂善自謀矣。」然高帝與僧虔賭書，亦猶雞之搏狸，稍不自知量力也。關於文中人物書法的比較，下列敘述何者最恰當？(A)作者認為高帝書法不如僧虔(B)作者認為子敬書法天下第一(C)子敬覺得高帝的草書缺乏風骨(D)僧虔自認與高帝賭書猶雞之搏狸,0.58,0.47
115,國文,13,13.齊高帝善草書，篤好不已，祖述子敬，稍乏風骨。嘗與王僧虔賭書，書畢曰：「誰為第一？」對曰：「臣書臣中第一，陛下書帝中第一。」帝笑曰：「卿可謂善自謀矣。」然高帝與僧虔賭書，亦猶雞之搏狸，稍不自知量力也。關於文中人物書法的比較，下列敘述何者最恰當？(A)作者認為高帝書法不如僧虔(B)作者認為子敬書法天下第一(C)子敬覺得高帝的草書缺乏風骨(D)僧虔自認與高帝賭書猶雞之搏狸,0.62,0.59
115,國文,14,14.2010年在名古屋舉辦的《聯合國生物多樣性公約》第10次大會，通過的20項「愛知目標」，其中一項目標是2020年底全球海洋保護區的面積要達到10%（又稱10×20目標），但這項目標後來只達到6～8%。2022年在蒙特婁舉行第15次大會，又擬定2030年以前全球的陸域和海域要有30%保護區（又稱30×30目標）。根據本文，「30×30目標」的兩個數字所代表的意義，最可能是下列何者？前者後者(A)大會舉行的年分海洋保護區的面積百分比(B)陸域和海域保護區的面積百分比預計達成目標的年分(C)預計達成目標的年分陸域和海域保護區的面積百分比(D)海洋保護區的面積百分比大會舉行的年分,0.57,0.4
115,國文,15,15.「吉爾吉斯毛氈地毯色彩鮮豔，圖案多樣，製作技藝與知識通常由家族的年長婦女傳授，完成後可用上至少30年。年長者會在動工與結束時祈福，製作時需靠團隊合作：在年長婦女的監督下，由年輕婦女執行，男性則負責剃羊毛、幫忙壓製，最後拿去販賣。這不但是吉爾吉斯人最重要的工藝之一，也有助社群凝聚，創造認同感與文化延續性，因此獲得聯合國教科文組織認可為文化遺產。」根據本文，吉爾吉斯毛氈地毯有助社群凝聚、創造認同感與文化延續性的原因，最不可能是下列何者？(A)成品可以使用至少30年(B)需要團隊分工合作才能完成(C)由年長婦女教導年輕婦女製作(D)年長者會在動工與結束時祈福,0.57,0.48
115,國文,16,16.下列友人對話中的稱謂，何者使用最恰當？17.「宋代賈似道的《促織經》是橫跨哲學、文學、醫學與口傳知識的系統性著作，足以與現代問世的偉大昆蟲手冊相提並論，而歐洲最早的昆蟲專書則是在《促織經》成書將近三百年後才出版。但賈似道的企圖心與歐洲博物學家不同，他不像他們那樣對收集充滿熱情，或想用自己的方式擁有自然界。他只想寫給喜愛鬥蟋蟀的賭徒參考。」根據本文，下列關於《促織經》的推論何者最恰當？(A)是歐洲昆蟲專書的啟蒙(B)是中國最早的跨領域學術研究(C)意在激發人們探索自然的熱情(D)教人如何提高鬥蟋蟀的致勝機率,0.51,0.5
115,國文,17,17.「宋代賈似道的《促織經》是橫跨哲學、文學、醫學與口傳知識的系統性著作，足以與現代問世的偉大昆蟲手冊相提並論，而歐洲最早的昆蟲專書則是在《促織經》成書將近三百年後才出版。但賈似道的企圖心與歐洲博物學家不同，他不像他們那樣對收集充滿熱情，或想用自己的方式擁有自然界。他只想寫給喜愛鬥蟋蟀的賭徒參考。」根據本文，下列關於《促織經》的推論何者最恰當？(A)是歐洲昆蟲專書的啟蒙(B)是中國最早的跨領域學術研究(C)意在激發人們探索自然的熱情(D)教人如何提高鬥蟋蟀的致勝機率,0.56,0.56
115,國文,18,18.「子產相鄭，往見壺丘子林，與其弟子坐，必以年。夫居相於萬乘之國，而能捨1之，謀志論行，而以心與人相索，其唯子產乎？故相鄭十八年，唯刑三人、殺二人，桃李之垂於行者，莫之援也。」關於文中子產的敘述，下列何者最恰當？2(A)求才若渴，四處招募各國的賢士(B)認為教育乃治國根本，極力興學1.以年：依年齡就座(C)推行嚴刑峻法，令人民路不拾遺2.援：採摘(D)跳脫身分貴賤的框架，以誠待人,0.49,0.44
